Close,High,Low,Open,type,Timestamp,Volume
0.007585313014360671,0.007585313014360671,0.007584350578167736,0.007544461914129784,1m,2024-04-12 03:07:00,24296.604064
0.007589537425279071,0.007589537425279071,0.007589537425279071,0.007585313014360671,1m,2024-04-12 03:08:00,10024.539433
0.007678603332254026,0.007678603332254026,0.007541907458373027,0.007589537425279071,1m,2024-04-12 03:09:00,336274.665182
0.007628261914702262,0.007735790810322692,0.007628261914702262,0.007678603332254026,1m,2024-04-12 03:10:00,329517.200742
0.007238640783227737,0.007395029556573847,0.007238640783227737,0.007628261914702262,1m,2024-04-12 03:11:00,505556.88498100004
0.007280750342326999,0.007280750342326999,0.007237839054363295,0.007238640783227737,1m,2024-04-12 03:12:00,75295.697785
0.007104872249027154,0.007184307395491704,0.007087530515566212,0.007280750342326999,1m,2024-04-12 03:13:00,309623.32576
0.007066766901193561,0.007111424924484217,0.007066766901193561,0.007104872249027154,1m,2024-04-12 03:14:00,18723.532092
0.007007001999668706,0.007031478183611926,0.0068909349864146995,0.007066766901193561,1m,2024-04-12 03:15:00,547719.093359
0.006738409721066744,0.006946084824492715,0.006738409721066744,0.007007001999668706,1m,2024-04-12 03:16:00,796188.8121140001
0.006751365461477813,0.006751365461477813,0.0065529210886521826,0.006738409721066744,1m,2024-04-12 03:17:00,596964.1190869999
0.006879612416196594,0.006889859072275967,0.006733734206501451,0.006751365461477813,1m,2024-04-12 03:18:00,643296.377416
0.006900954748944514,0.006902180090290551,0.006839799032624794,0.006879612416196594,1m,2024-04-12 03:19:00,150036.25539799998
0.00797676148373272,0.009138662233770698,0.006826009900107778,0.006900954748944514,1m,2024-04-12 03:20:00,6559411.866777999
0.006640981999226359,0.006968014719097182,0.006631557759263436,0.00797676148373272,1m,2024-04-12 03:21:00,640831.441634
0.0062592538346654646,0.006656650968519902,0.0062592538346654646,0.006640981999226359,1m,2024-04-12 03:22:00,1351083.5861729998
0.0062050755241011835,0.006642255904295736,0.0060058612398274334,0.0062592538346654646,1m,2024-04-12 03:23:00,4217031.808588
0.006440044801546854,0.006442861423977748,0.006172487340516549,0.0062050755241011835,1m,2024-04-12 03:24:00,469744.895254
0.006327899181230467,0.006524749769278116,0.006296764866402953,0.006440044801546854,1m,2024-04-12 03:25:00,908788.4655990001
0.006245983205216962,0.006370759507198196,0.006245983205216962,0.006327899181230467,1m,2024-04-12 03:26:00,275148.954969
0.006394042101956943,0.006435135724233969,0.006235619785320171,0.006245983205216962,1m,2024-04-12 03:27:00,481560.126175
0.005924172263630959,0.006680113382059809,0.005924172263630959,0.006394042101956943,1m,2024-04-12 03:28:00,2893912.9349950003
0.006091627564295273,0.006093252032732066,0.005821268700417765,0.005924172263630959,1m,2024-04-12 03:29:00,1153266.599561
0.006170165422142894,0.006717214672815478,0.005418102818863089,0.006091627564295273,1m,2024-04-12 03:30:00,7626128.564395001
0.006293725094823889,0.006370744511993555,0.005876573505705151,0.006170165422142894,1m,2024-04-12 03:31:00,2608906.9506309996
0.005861069997366682,0.006464169375547221,0.005861069997366682,0.006293725094823889,1m,2024-04-12 03:32:00,2266683.189198
0.005716176765528181,0.006042480653556569,0.005687474482477683,0.005861069997366682,1m,2024-04-12 03:33:00,1342149.7871460002
0.005444174368912266,0.005962139600480975,0.005354139135738748,0.005716176765528181,1m,2024-04-12 03:34:00,4345629.019838001
0.005820600362589876,0.0058622114044753785,0.005447305344504148,0.005444174368912266,1m,2024-04-12 03:35:00,1906888.7613070002
0.0057047935550297935,0.005813335950520292,0.0057047935550297935,0.005820600362589876,1m,2024-04-12 03:36:00,750022.542962
0.005958447117981383,0.005958447117981383,0.005472348875283961,0.0057047935550297935,1m,2024-04-12 03:37:00,2181325.1328839995
0.005931553027243428,0.0061581512337906185,0.0058361540078935605,0.005958447117981383,1m,2024-04-12 03:38:00,1773709.1060809998
0.005807473634071955,0.005904263825195797,0.005783654248104561,0.005931553027243428,1m,2024-04-12 03:39:00,353021.115355
0.005674730493509276,0.005832442323356913,0.005674730493509276,0.005807473634071955,1m,2024-04-12 03:40:00,487837.89573900006
0.005572522463368065,0.005737816740509301,0.005508547222366463,0.005674730493509276,1m,2024-04-12 03:41:00,1043219.929509
0.0055006788433878745,0.0056071157606558215,0.0055006788433878745,0.005572522463368065,1m,2024-04-12 03:42:00,399793.752214
0.00570322071986368,0.00570322071986368,0.0054987599382978055,0.0055006788433878745,1m,2024-04-12 03:43:00,849912.986182
0.005765058917234002,0.00594082485563503,0.005667152708257177,0.00570322071986368,1m,2024-04-12 03:44:00,1218983.165974
0.00567114265345745,0.005776443177335478,0.005647165242747289,0.005765058917234002,1m,2024-04-12 03:45:00,408446.263087
0.00574889143013185,0.005761978045562168,0.0056822080142244205,0.00567114265345745,1m,2024-04-12 03:46:00,347085.231079
0.00526752417999053,0.005724632007172783,0.00526752417999053,0.00574889143013185,1m,2024-04-12 03:47:00,1324699.309813
0.005583543139881248,0.005583543139881248,0.00527969097686637,0.00526752417999053,1m,2024-04-12 03:48:00,1361510.117058
0.006022962386006039,0.006083904701136649,0.005590619124632984,0.005583543139881248,1m,2024-04-12 03:49:00,3968555.5686360006
0.006144363220342311,0.0061534611938412805,0.005965371649942014,0.006022962386006039,1m,2024-04-12 03:50:00,1095880.136055
0.005871364207311493,0.006154926100169847,0.005846949102895641,0.006144363220342311,1m,2024-04-12 03:51:00,1013360.407204
0.005551624083498122,0.005926606196430468,0.0051037240460111355,0.005871364207311493,1m,2024-04-12 03:52:00,3509985.257690001
0.005668050772339174,0.005790644266360675,0.005560525880024175,0.005551624083498122,1m,2024-04-12 03:53:00,1025989.87898
0.005393308954211722,0.005681443223008268,0.005393308954211722,0.005668050772339174,1m,2024-04-12 03:54:00,912878.0757159999
0.00549119159129865,0.005516061308669429,0.005388004709771494,0.005393308954211722,1m,2024-04-12 03:55:00,362022.739174
0.005372357623511225,0.005514574916275993,0.0053636657477714065,0.00549119159129865,1m,2024-04-12 03:56:00,546036.247476
0.005380262669993963,0.005404315284935096,0.005181328808511786,0.005372357623511225,1m,2024-04-12 03:57:00,1192453.3031370002
0.005492127386200683,0.005510412538961389,0.005398931950230125,0.005380262669993963,1m,2024-04-12 03:58:00,704981.769919
0.005288322486434005,0.005507001235111207,0.005246747080987641,0.005492127386200683,1m,2024-04-12 03:59:00,1162449.7678849997
0.005521965834165853,0.005550088476985499,0.00530400806734756,0.005288322486434005,1m,2024-04-12 04:00:00,739806.5651359999
0.0054680929397585756,0.005552371985404828,0.0054680929397585756,0.005521965834165853,1m,2024-04-12 04:01:00,328791.37606700003
0.005540352459451662,0.005585130458631387,0.005503446908152469,0.0054680929397585756,1m,2024-04-12 04:02:00,437799.36036099994
0.005688317054236781,0.005688317054236781,0.005517172868955752,0.005540352459451662,1m,2024-04-12 04:03:00,444015.643963
0.005956835676253532,0.005956835676253532,0.005616993007202843,0.005688317054236781,1m,2024-04-12 04:04:00,2522640.0889910003
0.005954705990827633,0.006078035110596531,0.005954705990827633,0.005956835676253532,1m,2024-04-12 04:05:00,1115839.024553
0.006115587257207051,0.006167713220830352,0.0059083661573221405,0.005954705990827633,1m,2024-04-12 04:06:00,860205.424242
0.006175952033248211,0.006318078439625204,0.006158395631408267,0.006115587257207051,1m,2024-04-12 04:07:00,891038.1242660001
0.005810019920366661,0.006185468044758198,0.00576391114821213,0.006175952033248211,1m,2024-04-12 04:08:00,1096040.822082
0.0060231882822255915,0.0060238886024576,0.0058301334270521345,0.005810019920366661,1m,2024-04-12 04:09:00,491493.845669
0.006116718078889256,0.006132611322853423,0.006024936114328005,0.0060231882822255915,1m,2024-04-12 04:10:00,316221.387891
0.006077654376404386,0.006166443196334711,0.006068867851081387,0.006116718078889256,1m,2024-04-12 04:11:00,438063.38642999995
0.006094303317602952,0.0061165388010412285,0.0060423000416784806,0.006077654376404386,1m,2024-04-12 04:12:00,396762.0252280001
0.006103613695049907,0.006131044207445593,0.006071062952751722,0.006094303317602952,1m,2024-04-12 04:13:00,323819.247233
0.005781658190372293,0.0060665862237713935,0.005756240317253766,0.006103613695049907,1m,2024-04-12 04:14:00,742470.792603
0.00629641658862148,0.006328736357103053,0.005756133504053737,0.005781658190372293,1m,2024-04-12 04:15:00,1473395.8675819999
0.006385044889572024,0.006552120733951466,0.006272755047071442,0.00629641658862148,1m,2024-04-12 04:16:00,1423406.4442890002
0.006139710301740845,0.0063119388388146866,0.006139710301740845,0.006385044889572024,1m,2024-04-12 04:17:00,588270.022121
0.006134352609224023,0.006169627336454325,0.006129990354342643,0.006139710301740845,1m,2024-04-12 04:18:00,163552.96542199998
0.006084332658585549,0.006137125891460547,0.006084332658585549,0.006134352609224023,1m,2024-04-12 04:19:00,180304.710355
0.006062554632027668,0.006072391458389801,0.006039408185758438,0.006084332658585549,1m,2024-04-12 04:20:00,149937.086782
0.0060803744776140025,0.006082884857854197,0.0060460990636365735,0.006062554632027668,1m,2024-04-12 04:21:00,54534.615107
0.006212928847756127,0.006214851304313976,0.00604742895429075,0.0060803744776140025,1m,2024-04-12 04:22:00,694619.4925630001
0.005989273673596302,0.00620773070876517,0.0059665956764290455,0.006212928847756127,1m,2024-04-12 04:23:00,732193.6451969999
0.006067992079676229,0.0065827055764286916,0.005936652825996633,0.005989273673596302,1m,2024-04-12 04:24:00,2677367.6567560006
0.006028317112479468,0.006122284346647334,0.006028317112479468,0.006067992079676229,1m,2024-04-12 04:25:00,327767.73219800007
0.005666231744811275,0.006045741688357764,0.005539142524028324,0.006028317112479468,1m,2024-04-12 04:26:00,1398198.025014
0.005657575936444811,0.005716661674855879,0.005637745114500988,0.005666231744811275,1m,2024-04-12 04:27:00,366871.857366
0.0056557108927706,0.005695202406325444,0.00563605097987648,0.005657575936444811,1m,2024-04-12 04:28:00,144274.426582
0.005637355161194574,0.005642561015589475,0.0056061712248701035,0.0056557108927706,1m,2024-04-12 04:29:00,168292.437116
0.005129624534110746,0.005602710042024941,0.005129624534110746,0.005637355161194574,1m,2024-04-12 04:30:00,1437389.873863
0.005426305631117976,0.005426305631117976,0.005153573372595014,0.005129624534110746,1m,2024-04-12 04:31:00,910607.907398
0.005485521909555881,0.005485521909555881,0.005417269724558783,0.005426305631117976,1m,2024-04-12 04:32:00,344232.092182
0.0054608347293790055,0.005521200444430727,0.0054608347293790055,0.005485521909555881,1m,2024-04-12 04:33:00,178208.79412500001
0.005477038327300251,0.005484176251245131,0.0053944676719594915,0.0054608347293790055,1m,2024-04-12 04:34:00,604021.6035490001
0.005386825960797171,0.005449238057738633,0.005361831328009485,0.005477038327300251,1m,2024-04-12 04:35:00,579117.201547
0.005369257176574661,0.005403724866126302,0.00532607046300707,0.005386825960797171,1m,2024-04-12 04:36:00,232172.15250599998
0.005351330430853134,0.005398316473719723,0.005326054340570828,0.005369257176574661,1m,2024-04-12 04:37:00,90647.84365499999
0.00538633626030824,0.00538633626030824,0.005325348201459518,0.005351330430853134,1m,2024-04-12 04:38:00,108748.44259500001
0.005322271170106519,0.005390124810181177,0.005322271170106519,0.00538633626030824,1m,2024-04-12 04:39:00,255775.242308
0.005295111027076439,0.005337862421238119,0.005288818130861807,0.005322271170106519,1m,2024-04-12 04:40:00,203580.858666
0.005289314074845423,0.005473411223245867,0.005289314074845423,0.005295111027076439,1m,2024-04-12 04:41:00,1133334.004597
0.005162630554064694,0.005276916141838152,0.005162630554064694,0.005289314074845423,1m,2024-04-12 04:42:00,615077.737513
0.0050175110673063485,0.005214249520062239,0.0050175110673063485,0.005162630554064694,1m,2024-04-12 04:43:00,816729.034868
0.004863840387445747,0.0049356526744229875,0.004739463578725905,0.0050175110673063485,1m,2024-04-12 04:44:00,2123360.538596
0.005050851812896397,0.005143007723262057,0.004867660211842877,0.004863840387445747,1m,2024-04-12 04:45:00,1332871.4813609996
0.005179306504973627,0.005223411657015993,0.0049204735726756915,0.005050851812896397,1m,2024-04-12 04:46:00,2491557.38679
0.005197420052068231,0.005233344895199942,0.005163677000980643,0.005179306504973627,1m,2024-04-12 04:47:00,341135.350759
0.00526045545268465,0.005285164561106891,0.005217585026237239,0.005197420052068231,1m,2024-04-12 04:48:00,363427.02742
0.005126113177902535,0.005347904637699546,0.005126113177902535,0.00526045545268465,1m,2024-04-12 04:49:00,1914480.0843589997
0.005257406754987306,0.005257406754987306,0.005119278515129489,0.005126113177902535,1m,2024-04-12 04:50:00,465467.29967700003
0.00516726580920334,0.005336120555944165,0.005092307596626705,0.005257406754987306,1m,2024-04-12 04:51:00,2105484.624705
0.005090386275771583,0.005193794972489645,0.005090386275771583,0.00516726580920334,1m,2024-04-12 04:52:00,542913.968163
0.00506567219585498,0.00512000180460218,0.00506567219585498,0.005090386275771583,1m,2024-04-12 04:53:00,325220.096204
0.004850753932642658,0.005044005435844192,0.004846027223075298,0.00506567219585498,1m,2024-04-12 04:54:00,669494.484555
0.004900102731699421,0.004953293781139914,0.004863393129496981,0.004850753932642658,1m,2024-04-12 04:55:00,761927.0117459999
0.004682132858807599,0.004932006628461599,0.004682132858807599,0.004900102731699421,1m,2024-04-12 04:56:00,790591.7773440002
0.004533783114870068,0.004649185962515284,0.004462839341981212,0.004682132858807599,1m,2024-04-12 04:57:00,1375523.5810399996
0.004592201177084945,0.004651360919198173,0.004522773368295942,0.004533783114870068,1m,2024-04-12 04:58:00,1579753.941215
0.0044905361877496195,0.004580325099580222,0.0044346172239294835,0.004592201177084945,1m,2024-04-12 04:59:00,837124.085235
0.0043924836067274955,0.0045523311105427865,0.004388029411579967,0.0044905361877496195,1m,2024-04-12 05:00:00,1134962.9132110002
0.004349240896561386,0.0044248886688888385,0.004296520124424556,0.0043924836067274955,1m,2024-04-12 05:01:00,1055601.9288060002
0.004450832133663037,0.004585903563826236,0.0043597353032888905,0.004349240896561386,1m,2024-04-12 05:02:00,1655591.6785629997
0.004239612279287867,0.004488266210975304,0.004239612279287867,0.004450832133663037,1m,2024-04-12 05:03:00,1661759.5075190002
0.00399369262881647,0.004277770522113606,0.003973735047581408,0.004239612279287867,1m,2024-04-12 05:04:00,1777796.8426599998
0.003713241940377524,0.0040162266299318735,0.0034582524050957,0.00399369262881647,1m,2024-04-12 05:05:00,5553143.172602
0.0038362819948549727,0.0038362819948549727,0.003352802179104904,0.003713241940377524,1m,2024-04-12 05:06:00,6857161.878704
0.0039095634292816645,0.004013091338844204,0.003721395874015016,0.0038362819948549727,1m,2024-04-12 05:07:00,4927114.520587002
0.00398142955113482,0.004792992119082202,0.003903804680404087,0.0039095634292816645,1m,2024-04-12 05:08:00,7492914.040479999
0.0036957921159529597,0.004099340864433915,0.0036957921159529597,0.00398142955113482,1m,2024-04-12 05:09:00,4419654.707068
0.0037158837121186407,0.00376036845972711,0.0036106142989600033,0.0036957921159529597,1m,2024-04-12 05:10:00,3421921.887328
0.00412568255213555,0.004239254492831717,0.003737605957985157,0.0037158837121186407,1m,2024-04-12 05:11:00,4091100.3072120002
0.003979172132624366,0.0040980765059170626,0.003927944664126014,0.00412568255213555,1m,2024-04-12 05:12:00,1276201.4960709997
0.004127607750208128,0.004182486923351634,0.00389114986583793,0.003979172132624366,1m,2024-04-12 05:13:00,4254192.564959
0.00439779545886165,0.004504578228195,0.004167013437080519,0.004127607750208128,1m,2024-04-12 05:14:00,1963673.4713980001
0.004397221824777469,0.004562252380215077,0.004215011384455196,0.00439779545886165,1m,2024-04-12 05:15:00,3775294.8663990004
0.004418626597815279,0.004700770375606371,0.004338130658264701,0.004397221824777469,1m,2024-04-12 05:16:00,3370799.0242819996
0.004421083284069402,0.004451124999968684,0.004408209821522325,0.004418626597815279,1m,2024-04-12 05:17:00,233546.21124899999
0.00449509956200973,0.004497205670941435,0.0044151359992576,0.004421083284069402,1m,2024-04-12 05:18:00,416287.2224650001
0.0044187605103614925,0.005918477023453721,0.0044187605103614925,0.00449509956200973,1m,2024-04-12 05:19:00,9094075.576188002
0.004328405679769397,0.005762101118680186,0.004328405679769397,0.0044187605103614925,1m,2024-04-12 05:20:00,8402341.988536999
0.004359978530075504,0.004364140977929273,0.004279455922501976,0.004328405679769397,1m,2024-04-12 05:21:00,587394.0246570001
0.004354142189173763,0.004381988010142842,0.004316085079164521,0.004359978530075504,1m,2024-04-12 05:22:00,749004.009625
0.004337208998934757,0.004360372056707567,0.004307927380865642,0.004354142189173763,1m,2024-04-12 05:23:00,562834.8770290001
0.004395216196225054,0.004395216196225054,0.004333364988754047,0.004337208998934757,1m,2024-04-12 05:24:00,175345.214781
0.004452004406728213,0.004452004406728213,0.004401779450170021,0.004395216196225054,1m,2024-04-12 05:25:00,284306.577154
0.00445458200221447,0.004475648637026007,0.004420594411524445,0.004452004406728213,1m,2024-04-12 05:26:00,433046.919144
0.004427226671153527,0.0044423116996346506,0.0043806482660877204,0.00445458200221447,1m,2024-04-12 05:27:00,527177.2437270001
0.004417964088026008,0.004438379158651804,0.004397107205771166,0.004427226671153527,1m,2024-04-12 05:28:00,205742.81526
0.00436553147664131,0.004395796305882477,0.004359652090041537,0.004417964088026008,1m,2024-04-12 05:29:00,346018.3495959999
0.004404454799560516,0.00444708820109103,0.004397053448564729,0.00436553147664131,1m,2024-04-12 05:30:00,583291.8519570001
0.0042478572385627866,0.004452707769963989,0.0042478572385627866,0.004404454799560516,1m,2024-04-12 05:31:00,1093898.457604
0.004186586166014306,0.005584295780654545,0.004186586166014306,0.0042478572385627866,1m,2024-04-12 05:32:00,8522387.455882
0.004070781289682066,0.004107766016501235,0.0038185140059856814,0.004186586166014306,1m,2024-04-12 05:33:00,3100943.564716001
0.004095625281688897,0.004121427302613411,0.004036602425459727,0.004070781289682066,1m,2024-04-12 05:34:00,601146.437479
0.004287286639156111,0.004287286639156111,0.004108943244297351,0.004095625281688897,1m,2024-04-12 05:35:00,885068.3798369999
0.004290554511154408,0.004339376217727381,0.004290554511154408,0.004287286639156111,1m,2024-04-12 05:36:00,176101.628194
0.004023117833288882,0.004315741031587628,0.00399594506162296,0.004290554511154408,1m,2024-04-12 05:37:00,1276952.9700280002
0.004072659833910975,0.004072659833910975,0.004025454615862717,0.004023117833288882,1m,2024-04-12 05:38:00,554821.3438510001
0.004017417245486282,0.004112169536749198,0.004017417245486282,0.004072659833910975,1m,2024-04-12 05:39:00,531201.220126
0.004046374249506961,0.0040469711314383375,0.0040254573858467925,0.004017417245486282,1m,2024-04-12 05:40:00,136466.223263
0.0040557861265086564,0.00406981442792214,0.00402480973322193,0.004046374249506961,1m,2024-04-12 05:41:00,183287.18288200002
0.004095335437371871,0.004095335437371871,0.004001898312931851,0.0040557861265086564,1m,2024-04-12 05:42:00,714570.325088
0.004119103553664399,0.004133596988605871,0.004098613351703715,0.004095335437371871,1m,2024-04-12 05:43:00,194008.815906
0.00408075588418791,0.004130554486400296,0.00408075588418791,0.004119103553664399,1m,2024-04-12 05:44:00,276180.003337
0.004096809420606405,0.004112556512546811,0.004074108210142551,0.00408075588418791,1m,2024-04-12 05:45:00,395829.915627
0.004074660817419843,0.004113075956356151,0.004074660817419843,0.004096809420606405,1m,2024-04-12 05:46:00,172493.225178
0.004092928147047582,0.00416515185951337,0.004038456099118041,0.004074660817419843,1m,2024-04-12 05:47:00,1437412.9250860002
0.004108029989184671,0.004108709854389422,0.004057905835269622,0.004092928147047582,1m,2024-04-12 05:48:00,624006.560385
0.004110824418766754,0.004137366445371325,0.004110824418766754,0.004108029989184671,1m,2024-04-12 05:49:00,92397.17855
0.00416939205365228,0.004214325451358381,0.004158047636095863,0.004110824418766754,1m,2024-04-12 05:50:00,578505.822336
0.004151282513358439,0.004151282513358439,0.004113009083218265,0.00416939205365228,1m,2024-04-12 05:51:00,343276.87485799997
0.004178154543232342,0.004178154543232342,0.0040980077804006814,0.004151282513358439,1m,2024-04-12 05:52:00,378096.195883
0.004151304006793142,0.004182738571069124,0.004147480617316288,0.004178154543232342,1m,2024-04-12 05:53:00,200575.094696
0.004177062847369808,0.004204835382724643,0.004172993172039431,0.004151304006793142,1m,2024-04-12 05:54:00,178265.95072999998
0.004191250744616223,0.0042160692586513705,0.004166983718516122,0.004177062847369808,1m,2024-04-12 05:55:00,433308.105044
0.004182304368183636,0.004182304368183636,0.004182304368183636,0.004191250744616223,1m,2024-04-12 05:56:00,65407.232509
0.0042113852667088605,0.0042113852667088605,0.004174593433202854,0.004182304368183636,1m,2024-04-12 05:57:00,132553.938902
0.004226521740388441,0.004226521740388441,0.004203503551155977,0.0042113852667088605,1m,2024-04-12 05:58:00,63801.888524
0.004211037248591532,0.0042411536720211255,0.004211037248591532,0.004226521740388441,1m,2024-04-12 05:59:00,126813.660801
0.004270553450204587,0.004276719765644948,0.004217286943247133,0.004211037248591532,1m,2024-04-12 06:00:00,430812.35994799994
0.004357853239212457,0.004357853239212457,0.00422658168601233,0.004270553450204587,1m,2024-04-12 06:01:00,637507.163751
0.004408484442272206,0.004415623586354619,0.004368987897212835,0.004357853239212457,1m,2024-04-12 06:02:00,353675.993932
0.004376778677810848,0.004417117710088725,0.004367315176098315,0.004408484442272206,1m,2024-04-12 06:03:00,250525.216587
0.004342150827279019,0.0044028154848207825,0.004342150827279019,0.004376778677810848,1m,2024-04-12 06:04:00,167384.152865
0.004341642097532502,0.004367282745829739,0.004341642097532502,0.004342150827279019,1m,2024-04-12 06:05:00,18902.713389
0.004412904021068651,0.005234717348643655,0.004412904021068651,0.004341642097532502,1m,2024-04-12 06:06:00,5514007.149413
0.004667523100004606,0.004667523100004606,0.004364902280416135,0.004412904021068651,1m,2024-04-12 06:07:00,1130004.530555
0.004507754954069726,0.004662437935160464,0.004501112514486338,0.004667523100004606,1m,2024-04-12 06:08:00,544544.2563420001
0.004528863734141344,0.004528863734141344,0.004482889420132771,0.004507754954069726,1m,2024-04-12 06:09:00,93469.58434500001
0.004867058920866725,0.004867058920866725,0.0045288688657894646,0.004528863734141344,1m,2024-04-12 06:10:00,1306625.611729
0.004989853237521601,0.005216434915024901,0.004828741387414669,0.004867058920866725,1m,2024-04-12 06:11:00,3194903.796837
0.004606059575760541,0.004955970680854806,0.00446931059551306,0.004989853237521601,1m,2024-04-12 06:12:00,2325735.1078390004
0.004532410802984879,0.004619244809816734,0.004493088020821254,0.004606059575760541,1m,2024-04-12 06:13:00,1629083.270087
0.004310733247907083,0.004462865982585472,0.004294658749536893,0.004532410802984879,1m,2024-04-12 06:14:00,693338.2505189999
0.004306040293013145,0.004335022500692866,0.004306040293013145,0.004310733247907083,1m,2024-04-12 06:15:00,94016.917772
0.0042818608584728034,0.004329777150639257,0.0042818608584728034,0.004306040293013145,1m,2024-04-12 06:16:00,207660.91364399996
0.0042818608584728034,0.0042818608584728034,0.0042818608584728034,0.0042818608584728034,1m,2024-04-12 06:17:00,0.0
0.004261122179998884,0.004277380047833952,0.004261122179998884,0.0042818608584728034,1m,2024-04-12 06:18:00,89231.27194899999
0.0042228286510561375,0.004256497632235311,0.0042228286510561375,0.004261122179998884,1m,2024-04-12 06:19:00,162149.77738400002
0.004183630023014523,0.004201255649805149,0.004183630023014523,0.0042228286510561375,1m,2024-04-12 06:20:00,108312.659094
0.0037287316778258535,0.004142076925374257,0.0037287316778258535,0.004183630023014523,1m,2024-04-12 06:21:00,3387655.448533
0.004098805950937844,0.00421391853451561,0.0034909259297002623,0.0037287316778258535,1m,2024-04-12 06:22:00,5164846.930323
0.003993269838194859,0.004133002175588978,0.003963739774465046,0.004098805950937844,1m,2024-04-12 06:23:00,1084547.979006
0.0039552420598052565,0.0039721982224236755,0.0039552420598052565,0.003993269838194859,1m,2024-04-12 06:24:00,87549.82206399999
0.003921989281222356,0.003972926294928111,0.003920461783372454,0.0039552420598052565,1m,2024-04-12 06:25:00,474385.742915
0.003954121556223961,0.003954121556223961,0.003909327468195287,0.003921989281222356,1m,2024-04-12 06:26:00,172607.14743
0.003916401180099322,0.003964988086162728,0.0038644648981550197,0.003954121556223961,1m,2024-04-12 06:27:00,795165.190167
0.0038273113611556856,0.0040336111011822166,0.0035247974193153295,0.003916401180099322,1m,2024-04-12 06:28:00,4272270.995754
0.003681355938640054,0.00375305160499704,0.003681355938640054,0.0038273113611556856,1m,2024-04-12 06:29:00,1038538.646463
